_id.year,_id.month,monthly_revenue,year,month,total_orders
2016,9,134.97,2016,9,1
2016,10,40451.8,2016,10,265
2016,12,10.9,2016,12,1
2017,1,112573.39,2017,1,750
2017,2,235483.4,2017,2,1653
2017,3,360865.25,2017,3,2546
2017,4,341209.62,2017,4,2303
2017,5,492620.44,2017,5,3546
2017,6,425387.66,2017,6,3135
2017,7,484637.74,2017,7,3872
2017,8,559317.01,2017,8,4193
2017,9,609750.15,2017,9,4150
2017,10,651438.5,2017,10,4478
2017,11,995199.9400000001,2017,11,7289
2017,12,728836.17,2017,12,5513
2018,1,930026.9400000001,2018,1,7069
2018,2,835720.63,2018,2,6555
2018,3,956923.96,2018,3,7003
2018,4,975779.41,2018,4,6798
2018,5,978065.68,2018,5,6749
2018,6,856909.79,2018,6,6099
2018,7,869842.48,2018,7,6159
2018,8,838650.76,2018,8,6351
